6923,TMW,TAMWORTH,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
6924,TMX,TIMIMOUN,65,2023-01-24 14:09:03,2023-01-24 14:09:03,
6925,TMY,TIOM,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
6926,TMZ,THAMES,171,2023-01-24 14:09:03,2023-01-24 14:09:03,
6927,TNA,JINAN,51,2023-01-24 14:09:03,2023-01-24 14:09:03,
6928,TNB,TANAHGROGOT,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
6929,TNC,TIN CITY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6930,TND,TRINIDAD,55,2023-01-24 14:09:03,2023-01-24 14:09:03,
6931,TNE,TANEGASHIMA,113,2023-01-24 14:09:03,2023-01-24 14:09:03,
6932,TNF,TOUSSUS-LE-NOBLE,78,2023-01-24 14:09:03,2023-01-24 14:09:03,
6933,TNG,TANGIER BOUKHALEF,137,2023-01-24 14:09:03,2023-01-24 14:09:03,
6934,TNI,SATNA,106,2023-01-24 14:09:03,2023-01-24 14:09:03,
6935,TNJ,TANJUNG PINANG,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
6936,TNK,TUNUNAK,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6937,TNL,TERNOPOL,226,2023-01-24 14:09:03,2023-01-24 14:09:03,
6938,TNN,"TAOYUAN, TAIWAN",224,2023-01-24 14:09:03,2023-01-24 14:09:03,
6939,TNO,TAMARINDO,53,2023-01-24 14:09:03,2023-01-24 14:09:03,
6940,TNP,TWENTY NINE PALMS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6941,TNR,ANTANANARIVO IVATO,140,2023-01-24 14:09:03,2023-01-24 14:09:03,
6942,TNS,TUNGSTEN,42,2023-01-24 14:09:03,2023-01-24 14:09:03,
6943,TNT,MIAMI DADE COLLIER,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6944,TNU,NEWTON MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6945,TNX,STUNG TRENG,116,2023-01-24 14:09:03,2023-01-24 14:09:03,
6946,TOA,TORRANCE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6947,TOB,TOBRUK,136,2023-01-24 14:09:03,2023-01-24 14:09:03,
6948,TOC,TOCCOA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6949,TOD,TIOMAN,156,2023-01-24 14:09:03,2023-01-24 14:09:03,
6950,TOE,TOZEUR,218,2023-01-24 14:09:03,2023-01-24 14:09:03,
6951,TOF,TOMSK,189,2023-01-24 14:09:03,2023-01-24 14:09:03,
6952,TOG,TOGIAK,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6953,TOH,TORRES,239,2023-01-24 14:09:03,2023-01-24 14:09:03,
6954,TOI,TROY MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6955,TOJ,MADRID TORREJON AFB,71,2023-01-24 14:09:03,2023-01-24 14:09:03,
6956,TOK,TOROKINA,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
6957,TOL,TOLEDO EXPRESS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6958,TOM,TOMBOUCTOU,143,2023-01-24 14:09:03,2023-01-24 14:09:03,
6959,TON,TONU,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
6960,TOP,TOPEKA BILLARD,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6961,TOQ,TOCOPILLA BARRILES,49,2023-01-24 14:09:03,2023-01-24 14:09:03,
6962,TOR,TORRINGTON MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6963,TOS,TROMSO TRMS LANGN,166,2023-01-24 14:09:03,2023-01-24 14:09:03,
6964,TOT,TOTNESS,205,2023-01-24 14:09:03,2023-01-24 14:09:03,
6965,TOU,TOUHO,159,2023-01-24 14:09:03,2023-01-24 14:09:03,
6966,TOV,TORTOLA WSTEND SPB,236,2023-01-24 14:09:03,2023-01-24 14:09:03,
6967,TOX,TOBOLSK,189,2023-01-24 14:09:03,2023-01-24 14:09:03,
6968,TOY,TOYAMA,113,2023-01-24 14:09:03,2023-01-24 14:09:03,
6969,TOZ,TOUBA,47,2023-01-24 14:09:03,2023-01-24 14:09:03,
6970,TPA,TAMPA TAMPA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6971,TPC,TARAPOA,66,2023-01-24 14:09:03,2023-01-24 14:09:03,
6972,TPE,"TAIPEI, TAIWAN",224,2023-01-24 14:09:03,2023-01-24 14:09:03,
6973,TPF,TAMPA PETER O KNIGHT,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6974,TPG,TAIPING,156,2023-01-24 14:09:03,2023-01-24 14:09:03,
6975,TPH,TONOPAH,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6976,TPI,TAPINI,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
6977,TPJ,TAPLEJUNG,167,2023-01-24 14:09:03,2023-01-24 14:09:03,
6978,TPK,TAPAKTUAN,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
6979,TPL,TEMPLE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6980,TPN,TIPUTINI,66,2023-01-24 14:09:03,2023-01-24 14:09:03,
6981,TPP,TARAPOTO,174,2023-01-24 14:09:03,2023-01-24 14:09:03,
6982,TPQ,TEPIC,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
6983,TPR,TOM PRICE,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
6984,TPS,TRAPANI BIRGI,110,2023-01-24 14:09:03,2023-01-24 14:09:03,
6985,TPT,TAPETE,131,2023-01-24 14:09:03,2023-01-24 14:09:03,
6986,TQN,TALUQAN,8,2023-01-24 14:09:03,2023-01-24 14:09:03,
6987,TQS,TRES ESQUINAS,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
6988,TRA,TARAMAJIMA TARAMA,113,2023-01-24 14:09:03,2023-01-24 14:09:03,
6989,TRB,TURBO GONZALO,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
6990,TRC,TORREON SARABIA,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
6991,TRD,TRONDHEIM VAERNES,166,2023-01-24 14:09:03,2023-01-24 14:09:03,
6992,TRE,TIREE ISLAND,80,2023-01-24 14:09:03,2023-01-24 14:09:03,
6993,TRF,SANDEFJORD TORP,166,2023-01-24 14:09:03,2023-01-24 14:09:03,
6994,TRG,TAURANGA,171,2023-01-24 14:09:03,2023-01-24 14:09:03,
6995,TRH,TRONA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6996,TRI,TRI-CITY AIRPORT MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
6997,TRJ,TARAKBITS,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
6998,TRK,TARAKAN,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
6999,TRM,THERMAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7000,TRN,TURIN DI TORINO,110,2023-01-24 14:09:03,2023-01-24 14:09:03,
7001,TRO,TAREE,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7002,TRQ,TARAUACA,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
7003,TRR,TRINCOMALEE CHINA BAY,130,2023-01-24 14:09:03,2023-01-24 14:09:03,
7004,TRS,TRIESTE LEGIONARI,110,2023-01-24 14:09:03,2023-01-24 14:09:03,
7005,TRT,TREMONTON,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7006,TRU,TRUJILLO,174,2023-01-24 14:09:03,2023-01-24 14:09:03,
7007,TRV,TRIVANDRUM INTL,106,2023-01-24 14:09:03,2023-01-24 14:09:03,
7008,TRW,TARAWA BONRIKI,117,2023-01-24 14:09:03,2023-01-24 14:09:03,
7009,TRX,TRENTON MEMORIAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7010,TRY,TORORO,227,2023-01-24 14:09:03,2023-01-24 14:09:03,
7011,TRZ,TIRUCHIRAPALLY CIVIL,106,2023-01-24 14:09:03,2023-01-24 14:09:03,
7012,TSA,TAIPEI SUNG SHAN,224,2023-01-24 14:09:03,2023-01-24 14:09:03,
7013,TSB,TSUMEB,158,2023-01-24 14:09:03,2023-01-24 14:09:03,
7014,TSC,TAISHA,66,2023-01-24 14:09:03,2023-01-24 14:09:03,
7015,TSD,TSHIPISE,245,2023-01-24 14:09:03,2023-01-24 14:09:03,
7016,TSE,TSELINOGRAD,125,2023-01-24 14:09:03,2023-01-24 14:09:03,
7017,TSF,VENICE TREVISO,110,2023-01-24 14:09:03,2023-01-24 14:09:03,
7018,TSG,TANACROSS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7019,TSH,TSHIKAPA,247,2023-01-24 14:09:03,2023-01-24 14:09:03,
7020,TSI,TSILI TSILI,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
7021,TSJ,TSUSHIMA,113,2023-01-24 14:09:03,2023-01-24 14:09:03,
7022,TSK,TASKUL,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
7023,TSL,TAMUIN,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
7024,TSM,TAOS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7025,TSN,TIANJIN,51,2023-01-24 14:09:03,2023-01-24 14:09:03,
7026,TSO,ISLES OF SCILLY TRESCO,80,2023-01-24 14:09:03,2023-01-24 14:09:03,
7027,TSP,TEHACHAPI,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7028,TSR,TIMISOARA,188,2023-01-24 14:09:03,2023-01-24 14:09:03,
7029,TSS,NEW YORK NY/NEWARK E 34TH ST,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7030,TST,TRANG,214,2023-01-24 14:09:03,2023-01-24 14:09:03,
7031,TSU,TABITEUEA SOUTH,117,2023-01-24 14:09:03,2023-01-24 14:09:03,
7032,TSV,TOWNSVILLE,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7033,TSW,TSEWI,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
7034,TSX,TANJUNG SANTAN,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
7035,TSY,TASIKMALAYA,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
7036,TSZ,TSETSERLEG,145,2023-01-24 14:09:03,2023-01-24 14:09:03,
7037,TTA,TAN TAN,137,2023-01-24 14:09:03,2023-01-24 14:09:03,
7038,TTB,TORTOLI ARBATAX,110,2023-01-24 14:09:03,2023-01-24 14:09:03,
7039,TTC,TALTAL,49,2023-01-24 14:09:03,2023-01-24 14:09:03,
7040,TTD,TROUTDALE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7041,TTE,TERNATE BABULLAH,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
7042,TTG,TARTAGAL,16,2023-01-24 14:09:03,2023-01-24 14:09:03,
7043,TTH,THUMRAIT,172,2023-01-24 14:09:03,2023-01-24 14:09:03,
7044,TTI,TETIAROA IS.,175,2023-01-24 14:09:03,2023-01-24 14:09:03,
7045,TTJ,TOTTORI,113,2023-01-24 14:09:03,2023-01-24 14:09:03,
7046,TTK,TOTTENHAM HALE STATION,80,2023-01-24 14:09:03,2023-01-24 14:09:03,
7047,TTL,TURTLE ISLAND,74,2023-01-24 14:09:03,2023-01-24 14:09:03,
7048,TTM,TABLON DE TAMARA,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
7049,TTN,TRENTON MERCER CO.,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7050,TTO,BRITTON MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7051,TTQ,TORTUQUERO,53,2023-01-24 14:09:03,2023-01-24 14:09:03,
7052,TTR,TANATORAJA,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
7053,TTS,TSARATANANA,140,2023-01-24 14:09:03,2023-01-24 14:09:03,
7054,TTT,TAITUNG,224,2023-01-24 14:09:03,2023-01-24 14:09:03,
7055,TTU,TETUAN S. RAMEL,137,2023-01-24 14:09:03,2023-01-24 14:09:03,
7056,TUA,TULCAN,66,2023-01-24 14:09:03,2023-01-24 14:09:03,
7057,TUB,TUBUAI,175,2023-01-24 14:09:03,2023-01-24 14:09:03,
7058,TUC,TUCUMAN MATIENZO,16,2023-01-24 14:09:03,2023-01-24 14:09:03,
7059,TUD,TAMBACOUNDA,203,2023-01-24 14:09:03,2023-01-24 14:09:03,
7060,TUE,TUPILE,173,2023-01-24 14:09:03,2023-01-24 14:09:03,
7061,TUF,TOURS ST. SYMPHN,78,2023-01-24 14:09:03,2023-01-24 14:09:03,
7062,TUG,TUGUEGARAO,177,2023-01-24 14:09:03,2023-01-24 14:09:03,
7063,TUH,TULLAHOMA ARNOLD AFS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7064,TUI,TURAIF,191,2023-01-24 14:09:03,2023-01-24 14:09:03,
7065,TUJ,TUM,72,2023-01-24 14:09:03,2023-01-24 14:09:03,
7066,TUK,TURBAT,178,2023-01-24 14:09:03,2023-01-24 14:09:03,
7067,TUL,TULSA INTL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7068,TUM,TUMUT,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7069,TUN,TUNIS CARTHAGE,218,2023-01-24 14:09:03,2023-01-24 14:09:03,
7070,TUO,TAUPO,171,2023-01-24 14:09:03,2023-01-24 14:09:03,
7071,TUP,TUPELO,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7072,TUQ,TOUGAN,26,2023-01-24 14:09:03,2023-01-24 14:09:03,
7073,TUR,TUCURUI,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
7074,TUS,TUCSON INTL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7075,TUT,TAUTA,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
7076,TUU,TABUK,191,2023-01-24 14:09:03,2023-01-24 14:09:03,
7077,TUV,TUCUPITA,235,2023-01-24 14:09:03,2023-01-24 14:09:03,
7078,TUW,TUBALA,173,2023-01-24 14:09:03,2023-01-24 14:09:03,
7079,TUX,TUMBLER RIDGE,42,2023-01-24 14:09:03,2023-01-24 14:09:03,
7080,TUY,TULUM,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
7081,TUZ,TUCUMA,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
7082,TVA,MORAFENOBE,140,2023-01-24 14:09:03,2023-01-24 14:09:03,
7083,TVC,TRAVERSE CITY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7084,TVF,THIEF RIVER FALLS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7085,TVL,LAKE TAHOE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7086,TVU,TAVEUNI MATEI,74,2023-01-24 14:09:03,2023-01-24 14:09:03,
7087,TVY,DAWE,144,2023-01-24 14:09:03,2023-01-24 14:09:03,
7088,TWA,TWIN HILLS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7089,TWB,TOOWOOMBA,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7090,TWD,PORT TOWNSEND,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7091,TWE,TAYLOR,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7092,TWF,TWIN FALLS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7093,TWH,CATALINA IS. TWO HARBORS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7094,TWN,TEWANTIN,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7095,TWP,TORWOOD,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7096,TWT,TAWITAWI,177,2023-01-24 14:09:03,2023-01-24 14:09:03,
7097,TWU,TAWAU,156,2023-01-24 14:09:03,2023-01-24 14:09:03,
7098,TWY,TAWA,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
7099,TWZ,MOUNT COOK PUKAKI/TWIZEL,171,2023-01-24 14:09:03,2023-01-24 14:09:03,
7100,TXA,TEXAS,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7101,TXG,TAICHUNG,224,2023-01-24 14:09:03,2023-01-24 14:09:03,
7102,TXK,TEXARKANA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7103,TXL,BERLIN TEGEL,60,2023-01-24 14:09:03,2023-01-24 14:09:03,
7104,TXM,TEMINABUAN,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
7105,TXN,TUNXI,51,2023-01-24 14:09:03,2023-01-24 14:09:03,
7106,TXR,TANBAR,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7107,TXU,TABOU,47,2023-01-24 14:09:03,2023-01-24 14:09:03,
7108,TYA,TULA,189,2023-01-24 14:09:03,2023-01-24 14:09:03,
7109,TYB,TIBOOBURRA,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7110,TYD,TYNDA,189,2023-01-24 14:09:03,2023-01-24 14:09:03,
7111,TYE,TYONEK,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7112,TYF,TORSBY FRYKLANDA,195,2023-01-24 14:09:03,2023-01-24 14:09:03,
7113,TYG,THYLUNGRA,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7114,TYL,TALARA,174,2023-01-24 14:09:03,2023-01-24 14:09:03,
7115,TYM,STANIEL CAY,36,2023-01-24 14:09:03,2023-01-24 14:09:03,
7116,TYN,TAIYUAN,51,2023-01-24 14:09:03,2023-01-24 14:09:03,
7117,TYO,TOKYO NARITA,113,2023-01-24 14:09:03,2023-01-24 14:09:03,
7118,TYP,TOBERMOREY,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7119,TYR,TYLER,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7120,TYS,KNOXVILLE TYSON,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7121,TYT,TREINTA Y TRES,231,2023-01-24 14:09:03,2023-01-24 14:09:03,
7122,TYZ,TAYLOR,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7123,TZA,BELIZE CITY MUNICIPAL,41,2023-01-24 14:09:03,2023-01-24 14:09:03,
7124,TZM,TIZIMIN,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
7125,TZN,SOUTH ANDROS,36,2023-01-24 14:09:03,2023-01-24 14:09:03,
7126,TZX,TRABZON,221,2023-01-24 14:09:03,2023-01-24 14:09:03,
7127,UAC,SAN LUIS RIO COLORADO,155,2023-01-24 14:09:03,2023-01-24 14:09:03,
7128,UAE,MOUNT AUE,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
7129,UAH,UA HUKA,175,2023-01-24 14:09:03,2023-01-24 14:09:03,
7130,UAI,SUAI,103,2023-01-24 14:09:03,2023-01-24 14:09:03,
7131,UAK,NARSARSUAQ,86,2023-01-24 14:09:03,2023-01-24 14:09:03,
7132,UAL,LUAU,14,2023-01-24 14:09:03,2023-01-24 14:09:03,
7133,UAM,GUAM ANDERSON AFB,94,2023-01-24 14:09:03,2023-01-24 14:09:03,
7134,UAP,UA POU,175,2023-01-24 14:09:03,2023-01-24 14:09:03,
7135,UAQ,SAN JUAN,16,2023-01-24 14:09:03,2023-01-24 14:09:03,
7136,UAS,SAMBURU,114,2023-01-24 14:09:03,2023-01-24 14:09:03,
7137,UAX,UAXACTUN,93,2023-01-24 14:09:03,2023-01-24 14:09:03,
7138,UBA,UBERABA,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
7139,UBB,MABUIAG ISLAND,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7140,UBI,BUIN,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
7141,UBJ,UBE YAMAGUCHI,113,2023-01-24 14:09:03,2023-01-24 14:09:03,
7142,UBP,UBON RATCHATHANI MUANG UBON,214,2023-01-24 14:09:03,2023-01-24 14:09:03,
7143,UBS,COLUMBUS LOWNDES COUNTY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7144,UBT,UBATUBA,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
7145,UBU,KALUMBURU,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7146,UCA,UTICA ONEIDA CTY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7147,UCE,EUNICE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7148,UCK,LUTSK,226,2023-01-24 14:09:03,2023-01-24 14:09:03,
7149,UCN,BUCHANAN,131,2023-01-24 14:09:03,2023-01-24 14:09:03,
7150,UCT,UKHTA,189,2023-01-24 14:09:03,2023-01-24 14:09:03,
7151,UCY,UNION CITY,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7152,UDA,UNDARRA,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7153,UDD,PALM SPRINGS BERMUDA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7154,UDE,UDEN VOLKEL,164,2023-01-24 14:09:03,2023-01-24 14:09:03,
7155,UDI,UBERLANDIA E GOMES,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
7156,UDJ,UZHGOROD,226,2023-01-24 14:09:03,2023-01-24 14:09:03,
7157,UDN,UDINE,110,2023-01-24 14:09:03,2023-01-24 14:09:03,
7158,UDO,UDOMXAY,126,2023-01-24 14:09:03,2023-01-24 14:09:03,
7159,UDR,UDAIPUR DABOK,106,2023-01-24 14:09:03,2023-01-24 14:09:03,
7160,UEE,QUEENSTOWN,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7161,UEL,QUELIMANE,157,2023-01-24 14:09:03,2023-01-24 14:09:03,
7162,UEO,KUME JIMA,113,2023-01-24 14:09:03,2023-01-24 14:09:03,
7163,UES,WAUKESHA,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7164,UET,QUETTA,178,2023-01-24 14:09:03,2023-01-24 14:09:03,
7165,UFA,UFA,189,2023-01-24 14:09:03,2023-01-24 14:09:03,
7166,UGA,BULGAN,145,2023-01-24 14:09:03,2023-01-24 14:09:03,
7167,UGB,PILOT POINT UGASHIK,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7168,UGC,URGENCH,232,2023-01-24 14:09:03,2023-01-24 14:09:03,
7169,UGI,UGANIK,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7170,UGN,WAUKEGAN MEMORIAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7171,UGO,UIGE CARMONA,14,2023-01-24 14:09:03,2023-01-24 14:09:03,
7172,UHE,UHERSKE HRADISTE KUNOVICE,54,2023-01-24 14:09:03,2023-01-24 14:09:03,
7173,UIB,QUIBDO,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
7174,UIH,QUINHON,238,2023-01-24 14:09:03,2023-01-24 14:09:03,
7175,UII,UTILA ISLAND,99,2023-01-24 14:09:03,2023-01-24 14:09:03,
7176,UIK,UST-ILIMSK,189,2023-01-24 14:09:03,2023-01-24 14:09:03,
7177,UIL,QUILLAYUTE,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7178,UIN,QUINCY MUNICIPAL,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7179,UIO,QUITO SUCRE,66,2023-01-24 14:09:03,2023-01-24 14:09:03,
7180,UIP,QUIMPER PLUGUFFAN,78,2023-01-24 14:09:03,2023-01-24 14:09:03,
7181,UIQ,QUINE HILL,239,2023-01-24 14:09:03,2023-01-24 14:09:03,
7182,UIR,QUIRINDI,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7183,UIT,JALUIT,141,2023-01-24 14:09:03,2023-01-24 14:09:03,
7184,UJE,UJAE ISLAND,141,2023-01-24 14:09:03,2023-01-24 14:09:03,
7185,UKB,KOBE,113,2023-01-24 14:09:03,2023-01-24 14:09:03,
7186,UKI,UKIAH,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7187,UKK,UST-KAMENOGORSK,125,2023-01-24 14:09:03,2023-01-24 14:09:03,
7188,UKN,WAUKON MUNICIPAL ARPT,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7189,UKR,MUKEIRAS,242,2023-01-24 14:09:03,2023-01-24 14:09:03,
7190,UKT,QUAKERTOWN UPPER BUCK,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7191,UKU,NUKU,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
7192,UKX,UST-KUT,189,2023-01-24 14:09:03,2023-01-24 14:09:03,
7193,ULA,SAN JULIAN,16,2023-01-24 14:09:03,2023-01-24 14:09:03,
7194,ULB,ULEI,239,2023-01-24 14:09:03,2023-01-24 14:09:03,
7195,ULC,SANTIAGO LOS CERRILLOS,49,2023-01-24 14:09:03,2023-01-24 14:09:03,
7196,ULD,ULUNDI,245,2023-01-24 14:09:03,2023-01-24 14:09:03,
7197,ULE,SULE,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
7198,ULG,ULGII,145,2023-01-24 14:09:03,2023-01-24 14:09:03,
7199,ULI,ULITHI,76,2023-01-24 14:09:03,2023-01-24 14:09:03,
7200,ULL,MULL,80,2023-01-24 14:09:03,2023-01-24 14:09:03,
7201,ULM,NEW ULM,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7202,ULN,ULAN BATOR,145,2023-01-24 14:09:03,2023-01-24 14:09:03,
7203,ULO,ULAANGOM,145,2023-01-24 14:09:03,2023-01-24 14:09:03,
7204,ULP,QUILPIE,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7205,ULQ,TULUA FARFAN,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
7206,ULS,MULATOS,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
7207,ULU,GULU,227,2023-01-24 14:09:03,2023-01-24 14:09:03,
7208,ULX,ULUSABA,245,2023-01-24 14:09:03,2023-01-24 14:09:03,
7209,ULY,ULYANOVSK,189,2023-01-24 14:09:03,2023-01-24 14:09:03,
7210,ULZ,ULIASTAI,145,2023-01-24 14:09:03,2023-01-24 14:09:03,
7211,UMA,PUNTA DE MAISI,55,2023-01-24 14:09:03,2023-01-24 14:09:03,
7212,UMB,UMNAK ISLAND,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7213,UMC,UMBA,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
7214,UMD,UUMMANNAQ,86,2023-01-24 14:09:03,2023-01-24 14:09:03,
7215,UME,UMEA,195,2023-01-24 14:09:03,2023-01-24 14:09:03,
7216,UMI,QUINCEMIL,174,2023-01-24 14:09:03,2023-01-24 14:09:03,
7217,UMM,SUMMIT,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7218,UMR,WOOMERA,19,2023-01-24 14:09:03,2023-01-24 14:09:03,
7219,UMT,UMIAT,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7220,UMU,UMUARAMA ER.GEISEL,35,2023-01-24 14:09:03,2023-01-24 14:09:03,
7221,UMY,SUMY,226,2023-01-24 14:09:03,2023-01-24 14:09:03,
7222,UNC,UNGUIA,52,2023-01-24 14:09:03,2023-01-24 14:09:03,
7223,UND,KUNDUZ,8,2023-01-24 14:09:03,2023-01-24 14:09:03,
7224,UNE,QACHA S NEK,132,2023-01-24 14:09:03,2023-01-24 14:09:03,
7225,UNG,KIUNGA,176,2023-01-24 14:09:03,2023-01-24 14:09:03,
7226,UNI,UNION ISLAND,234,2023-01-24 14:09:03,2023-01-24 14:09:03,
7227,UNK,UNALAKLEET,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
7228,UNN,RANONG,214,2023-01-24 14:09:03,2023-01-24 14:09:03,
7229,UNR,UNDERKHAAN,145,2023-01-24 14:09:03,2023-01-24 14:09:03,
7230,UNS,UMNAK ISLAND UMNAK,230,2023-01-24 14:09:03,2023-01-24 14:09:03,
